transfer_mode,protocol_name,display_name,masked_total,active_total_nominal,sensor,variable,rmse,mae,r2,active_count,rank_within_k
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,temperature,0.1292158800888099,0.08979921042919159,0.9899296475794497,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,humidity,0.5471882059472899,0.36368560791015625,0.9791476368501003,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,temperature,0.2508267055445884,0.15408800542354584,0.9643582695278363,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,humidity,0.715187823761481,0.45132842659950256,0.9674957365555844,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,temperature,0.1592713484112295,0.10253600776195526,0.9865012728773885,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,humidity,0.6314222346347278,0.3768508732318878,0.9745043075293895,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,temperature,0.16596657084365182,0.10380296409130096,0.9858494372641141,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,humidity,0.5504306461898991,0.39340516924858093,0.9769131518115003,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,temperature,0.1358171503018713,0.0869624987244606,0.9888698162233035,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,humidity,0.5532999010020818,0.39870530366897583,0.9798288355764115,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,temperature,0.13764633498060247,0.09628502279520035,0.9883752361238551,3,2.0
full_finetune,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,humidity,0.47585895072981976,0.3660115599632263,0.9818294069640185,3,2.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,temperature,0.181954266883212,0.14206050336360931,0.9776225202164746,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,humidity,0.5399149912573495,0.3909567892551422,0.9797439631563589,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,temperature,0.25806372857442306,0.16772355139255524,0.9664495004110653,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,humidity,0.5924466534835149,0.4068065583705902,0.9707294958716322,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,temperature,0.2196206579359934,0.12497531622648239,0.9727147170653065,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,humidity,0.47132888922873617,0.31772878766059875,0.9831233773709556,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,temperature,0.4008007647130147,0.2366206794977188,0.9393216246196736,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,humidity,1.233028159962372,0.6925222277641296,0.8477962685245185,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,temperature,0.1650294916210609,0.11130417138338089,0.9821853886649993,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,humidity,0.4540700265742354,0.2980182468891144,0.9847473189332,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,temperature,0.2322079691971035,0.1215243861079216,0.9722413779501919,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,humidity,0.6525908133644333,0.37552306056022644,0.9701294792174496,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,temperature,0.34479567399630223,0.24495288729667664,0.9318349197189522,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,humidity,0.9524364172872195,0.7045359015464783,0.9419704593794191,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,temperature,0.17677452472061272,0.1038946807384491,0.9811525656383764,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,humidity,0.6264935529259928,0.3808785378932953,0.9726652549512824,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,temperature,0.21911383922430305,0.11614804714918137,0.9728011291046159,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,humidity,0.7313553840146413,0.44760993123054504,0.9660095416686613,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,temperature,0.22497080043892126,0.12767180800437927,0.9730679237257641,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,humidity,0.7429110162648122,0.4375378489494324,0.964706015889594,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,temperature,0.23020434973076417,0.1503637582063675,0.9727755234746194,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,humidity,0.614981051168597,0.4382971227169037,0.9711807328914661,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,12,temperature,0.2108723133523153,0.14425010979175568,0.973169287228196,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,12,humidity,0.6054837624934454,0.43389570713043213,0.9758445674570219,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,13,temperature,0.19559999287825652,0.12522104382514954,0.976525708483591,3,3.0
full_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,13,humidity,0.48722074164029433,0.3524237871170044,0.9809513519258616,3,3.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,1,temperature,0.14967028769760404,0.10691867768764496,0.9848588854289149,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,1,humidity,0.5472799164500881,0.41176638007164,0.9791875748771607,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,2,temperature,0.19069091290508328,0.12457922101020813,0.9816808616607402,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,2,humidity,0.6106566132216966,0.4207957983016968,0.9689024749281819,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,3,temperature,0.17486766128397457,0.10398543626070023,0.9827017925810059,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,3,humidity,0.5394817877798664,0.3703126907348633,0.9778898847420656,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,4,temperature,0.3289529821581923,0.1712423413991928,0.9591262465474805,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,4,humidity,1.1448336777804335,0.6302717924118042,0.8687908577628652,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,5,temperature,0.24704093155296059,0.1944967806339264,0.9600799519343186,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,5,humidity,0.6232837477849379,0.5117536187171936,0.9712609687460685,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,6,temperature,0.1802505503433122,0.12094541639089584,0.9832738162977017,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,6,humidity,0.6353907866497108,0.3508182764053345,0.9716832954133159,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,7,temperature,0.1673979096965362,0.12412363290786743,0.9839328658762606,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,7,humidity,0.525457640277209,0.38099759817123413,0.9823374840218873,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,8,temperature,0.12327007833538883,0.07250979542732239,0.990835089193529,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,8,humidity,0.5993860928699314,0.3355571925640106,0.9749795484346692,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,9,temperature,0.19977266310436234,0.11784609407186508,0.9773908941517342,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,9,humidity,0.7584704659381936,0.459253191947937,0.963442416557059,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,10,temperature,0.13135785201537348,0.09819574654102325,0.990818163212216,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,10,humidity,0.6651585229355857,0.40705406665802,0.971707104297695,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,11,temperature,0.19450397032078454,0.12911322712898254,0.9805647811901282,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,11,humidity,0.6438065124446599,0.44832348823547363,0.9684157792274183,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,12,temperature,0.12748640004253983,0.09144238382577896,0.9901933466534276,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,12,humidity,0.563692656389713,0.39528974890708923,0.9790639590242523,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,13,temperature,0.15412013881098904,0.10212073475122452,0.9854261722513671,3,4.0
full_finetune,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,13,humidity,0.5005046264956698,0.35692986845970154,0.9798984838502967,3,4.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,1,temperature,0.2130436828284606,0.15819807350635529,0.9693222155688781,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,1,humidity,0.7133169911048588,0.5651096701622009,0.9646435348725932,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,2,temperature,0.23813007593376848,0.16180020570755005,0.9714324135936863,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,2,humidity,0.7055460045844733,0.5190855264663696,0.9584871659385747,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,3,temperature,0.21671668279276604,0.13641509413719177,0.9734315151359998,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,3,humidity,0.6376218651247839,0.4707143306732178,0.9691138468836605,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,4,temperature,0.370562665274344,0.21658141911029816,0.9481319164924273,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,4,humidity,1.2073178244327858,0.6987154483795166,0.854077415159366,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,5,temperature,0.1989903730455231,0.13092279434204102,0.974098950819605,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,5,humidity,0.5492183072127704,0.4060654044151306,0.9776853263667469,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,6,temperature,0.18509957456143133,0.12076086550951004,0.9823617896393066,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,6,humidity,0.6004433811614852,0.37277981638908386,0.9747125510586553,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,7,temperature,0.12881449844211254,0.08187881857156754,0.9904858972103178,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,7,humidity,0.4352160339106373,0.29440784454345703,0.9878832290117411,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,8,temperature,0.16801439818277858,0.10727760940790176,0.9829742644461927,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,8,humidity,0.6730600374587482,0.47250235080718994,0.9684507220364422,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,9,temperature,0.1521278281693405,0.09696326404809952,0.986889218537078,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,9,humidity,0.6754390533717438,0.4396609663963318,0.9710083832131661,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,10,temperature,0.18095139002151464,0.14261682331562042,0.982576261084804,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,10,humidity,0.7932404301712619,0.5781712532043457,0.9597619638322854,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,11,temperature,0.23135087545207408,0.15245956182479858,0.9725036676789731,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,11,humidity,0.7277887722289857,0.5281751751899719,0.9596382330198635,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,12,temperature,0.16787053718940653,0.1189989522099495,0.9829963536173023,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,12,humidity,0.6484699011371435,0.467889666557312,0.9722930033483078,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,13,temperature,0.20267556059517364,0.13417603075504303,0.9747966891288565,3,5.0
full_finetune,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,13,humidity,0.6195743377441271,0.4586046040058136,0.9691965415206565,3,5.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,1,temperature,0.17452553884883143,0.12898017466068268,0.9794124510096976,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,1,humidity,0.592099732309019,0.4406888782978058,0.9756390952573418,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,2,temperature,0.20805817652513445,0.13179852068424225,0.9781920594672361,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,2,humidity,0.6903504322107288,0.43564045429229736,0.9602560605398823,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,3,temperature,0.18621884186190768,0.11974462121725082,0.9803831471246536,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,3,humidity,0.6095163963794313,0.4121224880218506,0.9717766725438979,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,4,temperature,0.36460998528566163,0.17852872610092163,0.949784942295608,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,4,humidity,1.156606928403137,0.6099284291267395,0.8660783221928233,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,5,temperature,0.2607423017980204,0.17865018546581268,0.9555290691633455,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,5,humidity,0.7771926426305146,0.5658476948738098,0.9553153989655861,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,6,temperature,0.1802505503433122,0.12094541639089584,0.9832738162977017,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,6,humidity,0.6353907866497108,0.3508182764053345,0.9716832954133159,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,7,temperature,0.19679715456759111,0.14471007883548737,0.9777937108449537,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,7,humidity,0.5332036559832378,0.36935868859291077,0.9818129039412411,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,8,temperature,0.1284631134862264,0.08476604521274567,0.9900466389671806,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,8,humidity,0.6551573148755608,0.35863256454467773,0.9701067588604134,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,9,temperature,0.21673645002257197,0.14415132999420166,0.9733881446638183,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,9,humidity,0.8305395661356225,0.5184809565544128,0.9561650236676983,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,10,temperature,0.158612023085419,0.11746667325496674,0.9866128010249364,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,10,humidity,0.7253044064853792,0.40352532267570496,0.9663590900065612,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,11,temperature,0.20739244047468317,0.14358384907245636,0.9779037625960997,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,11,humidity,0.754799308945239,0.5460001826286316,0.9565867380370608,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,12,temperature,0.15041144957591324,0.11639699339866638,0.986349300980306,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,12,humidity,0.6880560490280426,0.5213982462882996,0.9688069800775445,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,13,temperature,0.16472339914752285,0.11765986680984497,0.9833518703945996,2,1.0
full_finetune,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,13,humidity,0.5778858360266406,0.37191975116729736,0.9732023494252688,2,1.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,1,temperature,0.2150313685233487,0.16560900211334229,0.9687471020783321,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,1,humidity,0.6720285683715647,0.5190775990486145,0.9686181051841729,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,2,temperature,0.33274059817389645,0.2120606154203415,0.9442228075257554,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,2,humidity,0.8355486312926222,0.5773195028305054,0.9417796029211148,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,3,temperature,0.23074255858508214,0.14110198616981506,0.9698812105361863,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,3,humidity,0.5726988783058544,0.41461506485939026,0.9750833235247377,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,4,temperature,0.4008007647130147,0.2366206794977188,0.9393216246196736,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,4,humidity,1.233028159962372,0.6925222277641296,0.8477962685245185,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,5,temperature,0.18816433873868038,0.13985754549503326,0.9768405699294498,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,5,humidity,0.566507475127743,0.4333975315093994,0.976258301572306,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,6,temperature,0.21241638312583377,0.12899750471115112,0.9767715796304242,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,6,humidity,0.6602839961401282,0.41801464557647705,0.9694210584415879,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,7,temperature,0.3608696787144211,0.26092422008514404,0.9253312113394218,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,7,humidity,1.1023820574381296,0.756735622882843,0.9222605579017708,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,8,temperature,0.1898155187486718,0.11060863733291626,0.9782691702019847,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,8,humidity,0.6830160915537311,0.4269939363002777,0.9675104513974822,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,9,temperature,0.13764341878031403,0.0909542515873909,0.9892669748776569,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,9,humidity,0.6448989050764341,0.42636245489120483,0.9735708382026367,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,10,temperature,0.15508552192515856,0.09624099731445312,0.9872014716840213,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,10,humidity,0.6560026338396464,0.3965936601161957,0.9724806454075059,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,11,temperature,0.2536905546274648,0.1687968671321869,0.9669370913411354,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,11,humidity,0.7255782977968854,0.5243757367134094,0.9598830377357921,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,12,temperature,0.19680145153858963,0.1439301073551178,0.9766304844565588,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,12,humidity,0.6526082581931957,0.4944871664047241,0.9719382377033882,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,13,temperature,0.22349670799442323,0.1492955982685089,0.9693523548851022,2,2.0
full_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,2,13,humidity,0.5878673561535278,0.45835378766059875,0.9722686300773721,2,2.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,1,temperature,0.1464806492649564,0.11531928926706314,0.9854973565224658,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,1,humidity,0.5983234246991093,0.4659586548805237,0.975124277962145,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,2,temperature,0.18685695529177765,0.13331812620162964,0.9824100913535179,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,2,humidity,0.6739576574574717,0.46763041615486145,0.9621211363193615,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,3,temperature,0.17569914595770084,0.11238522082567215,0.9825368981540161,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,3,humidity,0.6071272254983169,0.4174456000328064,0.9719974972228794,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,4,temperature,0.362615097616827,0.21385298669338226,0.950332919237891,2,3.0
full_finetune,lab2_active_8_10,"Lab2 active set [8, 10]",11,2,4,humidity,1.2162498848925827,0.6744997501373291,0.8519102721016814,2,3.0
